Source,Target,SourceIndex,TargetIndex,ABIDE_I_Hedges_g,ABIDE_II_Hedges_g,ABIDE_I_AbsHedges_g,ABIDE_II_AbsHedges_g,MeanAbsHedges_g,ABIDE_I_QValue,ABIDE_II_QValue,ABIDE_I_Rank,ABIDE_II_Rank,SameDirection,Replicated,ReplicationClass,ReplicatedRank
ROI_019,ROI_033,18,32,0.06465214605248662,0.11321880373926214,0.06465214605248662,0.11321880373926214,0.08893547489587439,0.6009058547631683,0.19898558849637138,4564,3101,True,False,not_replicated,
ROI_019,ROI_034,18,33,0.23303671323683742,0.11719440439423846,0.23303671323683742,0.11719440439423846,0.17511555881553795,0.014415134845661672,0.18463306802705087,363,2970,True,False,not_replicated,
ROI_019,ROI_035,18,34,0.06509096259410947,0.21556377206902783,0.06509096259410947,0.21556377206902783,0.14032736733156864,0.5968845743898863,0.010035111654719655,4540,617,True,False,not_replicated,
ROI_019,ROI_036,18,35,0.1252837342643602,0.22425275850821597,0.1252837342643602,0.22425275850821597,0.17476824638628807,0.24191020516495573,0.00734138798216784,2165,530,True,False,not_replicated,
ROI_019,ROI_037,18,36,-0.08458562481702021,0.16792985056236423,0.08458562481702021,0.16792985056236423,0.12625773768969223,0.4627375960943457,0.04575041745230578,3648,1513,False,False,not_replicated,
ROI_019,ROI_038,18,37,-0.1712925878088859,0.10623491179677975,0.1712925878088859,0.10623491179677975,0.13876374980283282,0.08971117939769617,0.23000740097973305,1062,3338,False,False,not_replicated,
ROI_019,ROI_039,18,38,-0.055961487170561826,0.12483433337168731,0.055961487170561826,0.12483433337168731,0.09039791027112457,0.6550169465015487,0.15281185581106801,4998,2710,False,False,not_replicated,
ROI_019,ROI_040,18,39,-0.01348858326175287,0.08341684105128892,0.01348858326175287,0.08341684105128892,0.048452712156520895,0.9320742716346239,0.3655946995305658,7241,4224,False,False,not_replicated,
ROI_019,ROI_041,18,40,0.0412644452278251,0.11604052381167924,0.0412644452278251,0.11604052381167924,0.07865248451975218,0.7543030416491944,0.18512239477714598,5768,3005,True,False,not_replicated,
ROI_019,ROI_042,18,41,0.0148226923154417,0.1062813698955213,0.0148226923154417,0.1062813698955213,0.0605520311054815,0.9249711224338544,0.22996062443568585,7168,3337,True,False,not_replicated,
ROI_019,ROI_043,18,42,-0.06468714381904363,0.11844821460040714,0.06468714381904363,0.11844821460040714,0.09156767920972539,0.5982176877641375,0.17786252634454702,4561,2928,False,False,not_replicated,
ROI_019,ROI_044,18,43,-0.07485379251741225,0.09217472827163238,0.07485379251741225,0.09217472827163238,0.08351426039452231,0.5287495328552015,0.3112349471790462,4077,3871,False,False,not_replicated,
ROI_019,ROI_045,18,44,0.11524710897806544,0.23876946737305502,0.11524710897806544,0.23876946737305502,0.17700828817556022,0.2890204364875013,0.004132346424905539,2467,401,True,False,not_replicated,
ROI_019,ROI_046,18,45,0.08858885722629213,0.06470574678323474,0.08858885722629213,0.06470574678323474,0.07664730200476344,0.4391708776524802,0.49546916514276296,3488,5042,True,False,not_replicated,
ROI_019,ROI_047,18,46,0.02892574244072278,0.1362663211336181,0.02892574244072278,0.1362663211336181,0.08259603178717044,0.8340222470165989,0.11452302944680479,6427,2343,True,False,not_replicated,
ROI_019,ROI_048,18,47,-0.06600835837229398,0.20758265137427698,0.06600835837229398,0.20758265137427698,0.13679550487328548,0.584596411132248,0.013390364611828158,4493,726,False,False,not_replicated,
ROI_019,ROI_049,18,48,0.0045333632618809305,0.08568868763281169,0.0045333632618809305,0.08568868763281169,0.04511102544734631,0.9795886153694426,0.35219583516630953,7742,4128,True,False,not_replicated,
ROI_019,ROI_050,18,49,0.0840513269204278,-0.024503772002932887,0.0840513269204278,0.024503772002932887,0.05427754946168034,0.47204880959011863,0.816902162439508,3666,6882,False,False,not_replicated,
ROI_019,ROI_051,18,50,0.04512976366606798,0.008449250380201822,0.04512976366606798,0.008449250380201822,0.0267895070231349,0.7288185249947137,0.9395809176333151,5564,7632,True,False,not_replicated,
ROI_019,ROI_052,18,51,0.029990121983871697,-0.10370072215719758,0.029990121983871697,0.10370072215719758,0.06684542207053464,0.8286148803204623,0.24801680845924126,6372,3422,False,False,not_replicated,
ROI_019,ROI_053,18,52,0.01364083020587857,0.07050426531046404,0.01364083020587857,0.07050426531046404,0.042072547758171305,0.930781905212163,0.4501279784224125,7235,4809,True,False,not_replicated,
ROI_019,ROI_054,18,53,0.05904173565817812,0.07313833524447043,0.05904173565817812,0.07313833524447043,0.06609003545132427,0.6368431953245045,0.4340149090067802,4842,4686,True,False,not_replicated,
ROI_019,ROI_055,18,54,-0.09642438573858217,-0.026049334202868275,0.09642438573858217,0.026049334202868275,0.06123685997072522,0.3952683469441127,0.8038489046760521,3150,6813,True,False,not_replicated,
ROI_019,ROI_056,18,55,-0.03280429666473297,0.10127244362550283,0.03280429666473297,0.10127244362550283,0.0670383701451179,0.8090659636589626,0.2596907915610936,6220,3503,False,False,not_replicated,
ROI_019,ROI_057,18,56,-0.08713787741561277,0.07913513105788005,0.08713787741561277,0.07913513105788005,0.0831365042367464,0.4483303528588816,0.3921904466935509,3542,4407,False,False,not_replicated,
ROI_019,ROI_058,18,57,-0.07354779728034191,0.11220167293879213,0.07354779728034191,0.11220167293879213,0.09287473510956702,0.5372991490796536,0.2034320866289809,4142,3141,False,False,not_replicated,
ROI_019,ROI_059,18,58,-0.09272576435493711,0.08894585837911283,0.09272576435493711,0.08894585837911283,0.09083581136702497,0.41480007551580367,0.32883887398271017,3313,3978,False,False,not_replicated,
ROI_019,ROI_060,18,59,-0.06220166135515174,0.07107211232942809,0.06220166135515174,0.07107211232942809,0.06663688684228991,0.616696163964836,0.4465791542710948,4676,4786,False,False,not_replicated,
ROI_019,ROI_061,18,60,-0.011620948709338448,0.08898485854491198,0.011620948709338448,0.08898485854491198,0.05030290362712521,0.9414068371189406,0.33246755783307996,7352,3976,False,False,not_replicated,
ROI_019,ROI_062,18,61,0.020120398020788542,-0.009195456171798042,0.020120398020788542,0.009195456171798042,0.014657927096293292,0.8937581919692599,0.9334574744563034,6877,7601,False,False,not_replicated,
ROI_019,ROI_063,18,62,0.02142690032665197,0.00336989879957901,0.02142690032665197,0.00336989879957901,0.012398399563115491,0.8844697921316343,0.9751501078170296,6809,7869,True,False,not_replicated,
ROI_019,ROI_064,18,63,0.005174528304531669,0.013902473433750687,0.005174528304531669,0.013902473433750687,0.009538500869141178,0.976635699791626,0.8996187156748037,7702,7375,True,False,not_replicated,
ROI_019,ROI_065,18,64,0.04655554074405955,0.15211368467005346,0.04655554074405955,0.15211368467005346,0.0993346127070565,0.720910025748374,0.07258840266162833,5491,1904,True,False,not_replicated,
ROI_019,ROI_066,18,65,-0.07477276494333181,0.11096554051984121,0.07477276494333181,0.11096554051984121,0.09286915273158651,0.5348483043454951,0.20767412372681304,4080,3172,False,False,not_replicated,
ROI_019,ROI_067,18,66,-0.011546820297363612,0.2498510541528643,0.011546820297363612,0.2498510541528643,0.13069893722511394,0.941807111382863,0.0025993541538048477,7353,314,False,False,not_replicated,
ROI_019,ROI_068,18,67,0.08468304198727125,0.18554222480948848,0.08468304198727125,0.18554222480948848,0.13511263339837987,0.46429646156519794,0.027637215354507024,3647,1114,True,False,not_replicated,
ROI_019,ROI_069,18,68,-0.10305185197416993,0.025301765484802834,0.10305185197416993,0.025301765484802834,0.06417680872948638,0.36091846856674475,0.8105019597704276,2885,6845,False,False,not_replicated,
ROI_019,ROI_070,18,69,-0.04151050234785752,-0.08324273551503816,0.04151050234785752,0.08324273551503816,0.062376618931447844,0.75322022133826,0.3674199576340464,5750,4225,True,False,not_replicated,
ROI_019,ROI_071,18,70,-0.06406642041991287,-0.08459560235981915,0.06406642041991287,0.08459560235981915,0.074331011389866,0.6023459036528651,0.35663114822488284,4590,4168,True,False,not_replicated,
ROI_019,ROI_072,18,71,-0.08878149173875635,-0.0776266659634574,0.08878149173875635,0.0776266659634574,0.08320407885110687,0.4435329946863562,0.40171079618960653,3480,4482,True,False,not_replicated,
ROI_019,ROI_073,18,72,0.0031922884405325013,-0.15984077543127279,0.0031922884405325013,0.15984077543127279,0.08151653193590265,0.9833803320054448,0.059109314572558386,7839,1689,False,False,not_replicated,
ROI_019,ROI_074,18,73,-0.04919601814602165,-0.11686895952792317,0.04919601814602165,0.11686895952792317,0.08303248883697241,0.7028237994257482,0.18286158680132514,5345,2978,True,False,not_replicated,
ROI_019,ROI_075,18,74,-0.035323920019296504,-0.07914333592466265,0.035323920019296504,0.07914333592466265,0.057233627971979575,0.7940019701726626,0.39058758741135735,6083,4406,True,False,not_replicated,
ROI_019,ROI_076,18,75,-0.07612093774780278,-0.07536865480727707,0.07612093774780278,0.07536865480727707,0.07574479627753992,0.5252731543230778,0.4185830392413718,4020,4577,True,False,not_replicated,
ROI_019,ROI_077,18,76,-0.05955685151086823,0.0744516419344402,0.05955685151086823,0.0744516419344402,0.06700424672265422,0.6334741052040413,0.4256318334754593,4808,4616,False,False,not_replicated,
ROI_019,ROI_078,18,77,-0.016181929074394915,0.12447468393351308,0.016181929074394915,0.12447468393351308,0.070328306503954,0.9161426008623953,0.1523200616628514,7097,2719,False,False,not_replicated,
ROI_019,ROI_079,18,78,0.015341462301002508,0.05324809180313547,0.015341462301002508,0.05324809180313547,0.034294777052068987,0.9213283263711018,0.5817767756151138,7145,5571,True,False,not_replicated,
ROI_019,ROI_080,18,79,-0.11162637840426129,0.014387557507826854,0.11162637840426129,0.014387557507826854,0.06300696795604407,0.3089321292335895,0.8950543894562704,2594,7350,False,False,not_replicated,
ROI_019,ROI_081,18,80,0.020888645698092036,-0.08699740527819404,0.020888645698092036,0.08699740527819404,0.05394302548814304,0.8875190208010137,0.34027149486157254,6841,4068,False,False,not_replicated,
ROI_019,ROI_082,18,81,-0.00591552720100646,-0.08971550799667286,0.00591552720100646,0.08971550799667286,0.04781551759883966,0.9723925431539201,0.3249982987772541,7665,3952,True,False,not_replicated,
ROI_019,ROI_083,18,82,0.06133378378995826,-0.06283530387298773,0.06133378378995826,0.06283530387298773,0.062084543831472994,0.6230348150221969,0.5095718107778503,4723,5127,False,False,not_replicated,
ROI_019,ROI_084,18,83,0.11417356672823584,-0.18196772659405894,0.11417356672823584,0.18196772659405894,0.1480706466611474,0.29724076725269577,0.029776289874742835,2508,1184,False,False,not_replicated,
ROI_019,ROI_085,18,84,-0.03679920058251696,-0.06914537646806287,0.03679920058251696,0.06914537646806287,0.052972288525289915,0.7880612700331805,0.46085722715475125,5999,4871,True,False,not_replicated,
ROI_019,ROI_086,18,85,-0.2238058593284423,-0.022134484002424057,0.2238058593284423,0.022134484002424057,0.12297017166543317,0.018961372322514634,0.8361038087169352,440,6978,True,False,not_replicated,
ROI_019,ROI_087,18,86,-0.10470402658086218,0.018695715493846153,0.10470402658086218,0.018695715493846153,0.061699871037354165,0.3509389304365994,0.864106584918594,2830,7137,False,False,not_replicated,
ROI_019,ROI_088,18,87,-0.16513263923899055,0.07428127123763219,0.16513263923899055,0.07428127123763219,0.11970695523831137,0.1078528170828024,0.43021819149277696,1189,4625,False,False,not_replicated,
ROI_019,ROI_089,18,88,-0.017033272839060656,-0.015590107283627141,0.017033272839060656,0.015590107283627141,0.0163116900613439,0.9121372057656855,0.8868909369367849,7047,7290,True,False,not_replicated,
ROI_019,ROI_090,18,89,-0.03125239940276652,-0.006521233030339874,0.03125239940276652,0.006521233030339874,0.0188868162165532,0.8221809938778539,0.9536132345389344,6302,7716,True,False,not_replicated,
ROI_020,ROI_001,19,0,-0.1544921829826878,-0.0730231105794472,0.1544921829826878,0.0730231105794472,0.1137576467810675,0.13151081311675764,0.4325505547989409,1388,4691,True,False,not_replicated,
ROI_020,ROI_002,19,1,-0.04208952258231085,-0.059938850232552764,0.04208952258231085,0.059938850232552764,0.05101418640743181,0.751935475018725,0.5349400857106947,5717,5254,True,False,not_replicated,
ROI_020,ROI_003,19,2,0.09397915132872392,-0.00859264478603517,0.09397915132872392,0.00859264478603517,0.05128589805737954,0.4123173482604769,0.9380646698545945,3249,7625,False,False,not_replicated,
ROI_020,ROI_004,19,3,0.18050709468493759,0.0004726214932734478,0.18050709468493759,0.0004726214932734478,0.09048985808910552,0.07329531183695938,0.9973599655122075,909,7984,True,False,not_replicated,
ROI_020,ROI_005,19,4,-0.09009870562091082,-0.030881256424673934,0.09009870562091082,0.030881256424673934,0.06048998102279238,0.43536970610899073,0.7638461784214621,3432,6599,True,False,not_replicated,
ROI_020,ROI_006,19,5,0.06637967113169152,-0.03154034741566076,0.06637967113169152,0.03154034741566076,0.048960009273676136,0.5906652525531481,0.7574483808852006,4475,6573,False,False,not_replicated,
ROI_020,ROI_007,19,6,-0.0007216874086383169,0.009801693886642737,0.0007216874086383169,0.009801693886642737,0.005261690647640527,0.9972698920687422,0.9296438472567454,7963,7565,False,False,not_replicated,
ROI_020,ROI_008,19,7,0.09583618716723859,-0.01088153489044799,0.09583618716723859,0.01088153489044799,0.05335886102884329,0.4038845102281373,0.9219118732906108,3170,7514,False,False,not_replicated,
ROI_020,ROI_009,19,8,-0.051623733959755225,-0.03628480933277478,0.051623733959755225,0.03628480933277478,0.043954271646265,0.6873180513688879,0.7200233975300785,5217,6351,True,False,not_replicated,
ROI_020,ROI_010,19,9,0.01459179314182464,-0.0072521261514844546,0.01459179314182464,0.0072521261514844546,0.010921959646654548,0.9261435359756974,0.948180711204942,7179,7682,False,False,not_replicated,
ROI_020,ROI_011,19,10,-0.16860515871187573,-0.08781405051127521,0.16860515871187573,0.08781405051127521,0.12820960461157546,0.09152748510899526,0.3409019811955599,1119,4032,True,False,not_replicated,
ROI_020,ROI_012,19,11,0.012514787974929484,-0.14422802123998024,0.012514787974929484,0.14422802123998024,0.07837140460745487,0.9371515449465159,0.0949798816121103,7295,2108,False,False,not_replicated,
ROI_020,ROI_013,19,12,-0.16241086214312503,-0.06547063463108642,0.16241086214312503,0.06547063463108642,0.11394074838710572,0.11171194674344696,0.4892651449754278,1226,5007,True,False,not_replicated,
ROI_020,ROI_014,19,13,-0.09115461290692646,-0.13270148149621425,0.09115461290692646,0.13270148149621425,0.11192804720157035,0.42759016870538863,0.12443171591473229,3391,2472,True,False,not_replicated,
ROI_020,ROI_015,19,14,-0.03830254556003617,-0.015852715081722535,0.03830254556003617,0.015852715081722535,0.027077630320879353,0.7733271466225082,0.8851571012903336,5927,7279,True,False,not_replicated,
ROI_020,ROI_016,19,15,-0.06422116839443033,0.0004780794111952115,0.06422116839443033,0.0004780794111952115,0.03234962390281277,0.6035128593279117,0.9973599655122075,4583,7983,False,False,not_replicated,
ROI_020,ROI_017,19,16,-0.07672585950103891,-0.048352550792196136,0.07672585950103891,0.048352550792196136,0.06253920514661752,0.5221835067143031,0.6193904371993119,3993,5805,True,False,not_replicated,
ROI_020,ROI_018,19,17,-0.11192846491888422,-0.0580831213285749,0.11192846491888422,0.0580831213285749,0.08500579312372956,0.3126468598192817,0.5443361556499351,2586,5345,True,False,not_replicated,
ROI_020,ROI_019,19,18,0.09987043030479581,-0.10318568746573645,0.09987043030479581,0.10318568746573645,0.10152805888526613,0.3779942851767387,0.2560280016904369,3027,3433,False,False,not_replicated,
ROI_020,ROI_021,19,20,-0.08649788184891775,0.15048622258815214,0.08649788184891775,0.15048622258815214,0.11849205221853495,0.45608374367195814,0.07833564954277109,3567,1951,False,False,not_replicated,
ROI_020,ROI_022,19,21,0.08181905326164261,0.042532028716749166,0.08181905326164261,0.042532028716749166,0.06217554098919589,0.4915693807932597,0.6677658829666152,3770,6066,True,False,not_replicated,
ROI_020,ROI_023,19,22,0.16793775437275646,-0.005927501469198629,0.16793775437275646,0.005927501469198629,0.08693262792097754,0.09727388342766209,0.9570660724086386,1128,7750,False,False,not_replicated,
ROI_020,ROI_024,19,23,0.22554784393090563,-0.029705121313645538,0.22554784393090563,0.029705121313645538,0.12762648262227558,0.017432501959358825,0.7731261498364798,425,6656,False,False,not_replicated,
ROI_020,ROI_025,19,24,0.10627826696823058,0.009762208154343185,0.10627826696823058,0.009762208154343185,0.05802023756128688,0.34289491110127,0.9297931665624495,2778,7569,True,False,not_replicated,
ROI_020,ROI_026,19,25,0.10028236156485842,0.11206906697599188,0.10028236156485842,0.11206906697599188,0.10617571427042516,0.3744875944242933,0.20601828933875974,3005,3143,True,False,not_replicated,
ROI_020,ROI_027,19,26,0.0009164527383837733,0.10083381601996028,0.0009164527383837733,0.10083381601996028,0.05087513437917202,0.9964130183707393,0.26182004394175235,7951,3525,True,False,not_replicated,
ROI_020,ROI_028,19,27,0.07429812372597873,0.20052613784013373,0.07429812372597873,0.20052613784013373,0.13741213078305622,0.5382463848936284,0.01676872204082383,4106,828,True,False,not_replicated,
ROI_020,ROI_029,19,28,-0.13061226049441677,-0.10238802907494582,0.13061226049441677,0.10238802907494582,0.11650014478468129,0.22048573046136433,0.25209896895679956,2001,3469,True,False,not_replicated,
ROI_020,ROI_030,19,29,-0.14697481739002538,-0.11271129183940244,0.14697481739002538,0.11271129183940244,0.1298430546147139,0.15916660572284733,0.19983510609491395,1558,3124,True,False,not_replicated,
ROI_020,ROI_031,19,30,0.07301595032888057,0.03945980840643453,0.07301595032888057,0.03945980840643453,0.05623787936765755,0.544964968678037,0.6920024557705766,4165,6213,True,False,not_replicated,
ROI_020,ROI_032,19,31,0.1386189249820911,0.10850134299028473,0.1386189249820911,0.10850134299028473,0.12356013398618793,0.18939482948954817,0.2215777718517256,1767,3266,True,False,not_replicated,
ROI_020,ROI_033,19,32,-0.05086426574539841,0.05893978010132104,0.05086426574539841,0.05893978010132104,0.054902022923359724,0.6948178442288598,0.5402408133201275,5251,5306,False,False,not_replicated,
ROI_020,ROI_034,19,33,0.133282031413989,0.07921448371089732,0.133282031413989,0.07921448371089732,0.10624825756244316,0.21029928937951847,0.392602956226033,1908,4402,True,False,not_replicated,
ROI_020,ROI_035,19,34,0.11360545364258767,0.19792276740741255,0.11360545364258767,0.19792276740741255,0.1557641105250001,0.2975461642446797,0.01914274195370386,2527,872,True,False,not_replicated,
ROI_020,ROI_036,19,35,0.17070121179401623,0.2486073241257131,0.17070121179401623,0.2486073241257131,0.20965426795986467,0.09025717704405584,0.0027735369496458564,1073,326,True,False,not_replicated,
ROI_020,ROI_037,19,36,-0.07673695423553045,0.2078151843702806,0.07673695423553045,0.2078151843702806,0.14227606930290554,0.5211115322866633,0.013171828296761804,3992,721,False,False,not_replicated,
ROI_020,ROI_038,19,37,-0.09563946144594695,0.13609534355344813,0.09563946144594695,0.13609534355344813,0.11586740249969754,0.40600592744090086,0.11289432291548483,3177,2352,False,False,not_replicated,
ROI_020,ROI_039,19,38,0.008380111134683468,0.12506512089954328,0.008380111134683468,0.12506512089954328,0.06672261601711338,0.9580966378283977,0.15037681392601163,7542,2697,True,False,not_replicated,
ROI_020,ROI_040,19,39,-0.09115012133342641,0.11030480314646314,0.09115012133342641,0.11030480314646314,0.10072746223994478,0.4227129122542778,0.2107019166630946,3392,3198,False,False,not_replicated,
ROI_020,ROI_041,19,40,-0.05577549046337766,0.1136087494951346,0.05577549046337766,0.1136087494951346,0.08469211997925613,0.6546694268420327,0.1958231209823169,5008,3084,False,False,not_replicated,
ROI_020,ROI_042,19,41,0.0028356661774592198,0.0998761724398583,0.0028356661774592198,0.0998761724398583,0.05135591930865876,0.9847009242400029,0.2619375146324428,7865,3561,True,False,not_replicated,
ROI_020,ROI_043,19,42,-0.055995305262084,0.07664518635002178,0.055995305262084,0.07664518635002178,0.06632024580605289,0.6578933387686406,0.409355773554343,4996,4520,False,False,not_replicated,
ROI_020,ROI_044,19,43,-0.04963811817357571,0.03965256152635363,0.04963811817357571,0.03965256152635363,0.044645339849964674,0.701592849663132,0.6920024557705766,5315,6198,False,False,not_replicated,
ROI_020,ROI_045,19,44,0.01649028991448043,0.1493821236483483,0.01649028991448043,0.1493821236483483,0.08293620678141436,0.9142825102097867,0.08016298983954614,7080,1976,True,False,not_replicated,
ROI_020,ROI_046,19,45,0.03289723804497739,0.07638240712800012,0.03289723804497739,0.07638240712800012,0.05463982258648876,0.8101068299765937,0.41140885162752655,6213,4530,True,False,not_replicated,
ROI_020,ROI_047,19,46,-0.05933273427463076,0.056912724491337156,0.05933273427463076,0.056912724491337156,0.05812272938298396,0.6346389865415529,0.5527901539173438,4820,5405,False,False,not_replicated,
ROI_020,ROI_048,19,47,-0.021883572859626284,0.14940896888015073,0.021883572859626284,0.14940896888015073,0.0856462708698885,0.8821140302224177,0.07833564954277109,6782,1974,False,False,not_replicated,
ROI_020,ROI_049,19,48,-0.06799447892965022,0.05566674356592865,0.06799447892965022,0.05566674356592865,0.061830611247789435,0.5778846733376797,0.5654755942914953,4400,5454,False,False,not_replicated,
ROI_020,ROI_050,19,49,-0.010713652905394574,-0.00625177248911358,0.010713652905394574,0.00625177248911358,0.008482712697254077,0.9455763494139149,0.9551883490053172,7412,7732,True,False,not_replicated,
ROI_020,ROI_051,19,50,0.018972761928738577,-0.05544051664885502,0.018972761928738577,0.05544051664885502,0.0372066392887968,0.8994030351781125,0.5658198505787816,6943,5469,False,False,not_replicated,
ROI_020,ROI_052,19,51,0.04799121951540497,-0.07845888380438563,0.04799121951540497,0.07845888380438563,0.06322505165989531,0.7097358464006912,0.3989248770998854,5425,4443,False,False,not_replicated,
ROI_020,ROI_053,19,52,0.013317586702357153,-0.023101585313704393,0.013317586702357153,0.023101585313704393,0.018209586008030774,0.9326721006133141,0.8283544200228071,7253,6941,False,False,not_replicated,
ROI_020,ROI_054,19,53,0.06547487357712069,-0.0647579889177708,0.06547487357712069,0.0647579889177708,0.06511643124744575,0.5976228374037428,0.49286170673503954,4515,5039,False,False,not_replicated,
ROI_020,ROI_055,19,54,-0.1272876253761257,-0.04986952116690107,0.1272876253761257,0.04986952116690107,0.08857857327151339,0.23040539368713878,0.6073483602378492,2100,5734,True,False,not_replicated,
ROI_020,ROI_056,19,55,-0.11159871559090642,-0.008076196546444897,0.11159871559090642,0.008076196546444897,0.05983745606867566,0.30849307205806914,0.9419299986979702,2595,7647,True,False,not_replicated,
ROI_020,ROI_057,19,56,-0.016290626413548313,-0.050848122060566936,0.016290626413548313,0.050848122060566936,0.03356937423705762,0.9150653583889236,0.6016204698437732,7090,5673,True,False,not_replicated,
ROI_020,ROI_058,19,57,0.10245715510357442,0.16522820864477297,0.10245715510357442,0.16522820864477297,0.1338426818741737,0.36402948761592363,0.050465942380600655,2912,1584,True,False,not_replicated,
ROI_020,ROI_059,19,58,-0.03229081087792172,0.12036811659721619,0.03229081087792172,0.12036811659721619,0.07632946373756895,0.8131163251439606,0.16739534141134596,6251,2865,False,False,not_replicated,
ROI_020,ROI_060,19,59,-0.0014555308679006058,0.12832375898995027,0.0014555308679006058,0.12832375898995027,0.06488964492892543,0.9934146402840907,0.13782704597322998,7925,2610,False,False,not_replicated,
ROI_020,ROI_061,19,60,-0.0404633871682424,0.07444732386066649,0.0404633871682424,0.07444732386066649,0.05745535551445445,0.7607804894389962,0.42592041800254415,5809,4617,False,False,not_replicated,
ROI_020,ROI_062,19,61,-0.06969670798727376,-0.007609690356908992,0.06969670798727376,0.007609690356908992,0.038653199172091375,0.5650304148755187,0.9451799616080718,4314,7671,True,False,not_replicated,
ROI_020,ROI_063,19,62,-0.021728175970016087,-0.08266277935852473,0.021728175970016087,0.08266277935852473,0.05219547766427041,0.8833570650675513,0.3687537866518799,6790,4250,True,False,not_replicated,
ROI_020,ROI_064,19,63,-0.0005823084684440053,-0.11920603725501669,0.0005823084684440053,0.11920603725501669,0.05989417286173035,0.9975036507027021,0.17098176309763288,7974,2904,True,False,not_replicated,
ROI_020,ROI_065,19,64,0.08233487565257114,0.1529634017300775,0.08233487565257114,0.1529634017300775,0.11764913869132432,0.48215453590113116,0.07333578371391382,3747,1875,True,False,not_replicated,
ROI_020,ROI_066,19,65,0.06013590384704738,0.09989286678062337,0.06013590384704738,0.09989286678062337,0.08001438531383537,0.6303086054255888,0.26756878198385914,4789,3558,True,False,not_replicated,
ROI_020,ROI_067,19,66,0.014553042254805287,0.1743467517326065,0.014553042254805287,0.1743467517326065,0.09444989699370589,0.9254738885995536,0.03933379405522672,7182,1367,True,False,not_replicated,
ROI_020,ROI_068,19,67,0.07497642311877818,0.1982986461623061,0.07497642311877818,0.1982986461623061,0.13663753464054215,0.5311261656548262,0.018650431275084745,4071,861,True,False,not_replicated,
ROI_020,ROI_069,19,68,0.017343505200061005,0.004145507214031442,0.017343505200061005,0.004145507214031442,0.010744506207046223,0.9087600598678762,0.9706151905073105,7035,7827,True,False,not_replicated,
ROI_020,ROI_070,19,69,0.05254796963661788,-0.04783857690643987,0.05254796963661788,0.04783857690643987,0.05019327327152888,0.6793097970532244,0.626148840357655,5156,5825,False,False,not_replicated,
ROI_020,ROI_071,19,70,-0.018711034077413622,-0.07300382010358188,0.018711034077413622,0.07300382010358188,0.04585742709049775,0.9002409589729448,0.4328733551939602,6964,4692,True,False,not_replicated,
ROI_020,ROI_072,19,71,-0.08119976585285159,0.07412697301458247,0.08119976585285159,0.07412697301458247,0.07766336943371703,0.4875807377843333,0.42632401400384295,3796,4635,False,False,not_replicated,
ROI_020,ROI_073,19,72,-0.17144012759708852,-0.07563855854634617,0.17144012759708852,0.07563855854634617,0.12353934307171735,0.08913869029762284,0.41888206468756944,1059,4562,True,False,not_replicated,
ROI_020,ROI_074,19,73,-0.0010803213075752664,-0.14322055743514386,0.0010803213075752664,0.14322055743514386,0.07215043937135956,0.9955056322256473,0.0949798816121103,7944,2142,True,False,not_replicated,
ROI_020,ROI_075,19,74,-0.037370902473567016,-0.07836859978462592,0.037370902473567016,0.07836859978462592,0.05786975112909647,0.7803927923943806,0.39831202703072965,5972,4448,True,False,not_replicated,
ROI_020,ROI_076,19,75,-0.0038529098909860894,-0.06107813064364975,0.0038529098909860894,0.06107813064364975,0.03246552026731792,0.9818737310153635,0.5245082050600974,7786,5197,True,False,not_replicated,
ROI_020,ROI_077,19,76,0.030594638767278585,-0.020931529968086997,0.030594638767278585,0.020931529968086997,0.025763084367682793,0.8250148151691712,0.8454612872470338,6339,7040,False,False,not_replicated,
ROI_020,ROI_078,19,77,0.031026819447269222,0.11155655924209316,0.031026819447269222,0.11155655924209316,0.07129168934468119,0.8207312712536573,0.20556956003409693,6314,3156,True,False,not_replicated,
ROI_020,ROI_079,19,78,0.03975946985892248,-0.004899568111576214,0.03975946985892248,0.004899568111576214,0.022329518985249347,0.7646567063684521,0.9652336782403991,5854,7791,False,False,not_replicated,
ROI_020,ROI_080,19,79,-0.08877973566628444,0.002753020425346287,0.08877973566628444,0.002753020425346287,0.04576637804581536,0.4418498031950359,0.9792315095507417,3481,7898,False,False,not_replicated,
ROI_020,ROI_081,19,80,-0.023591509222489416,-0.08279166622974722,0.023591509222489416,0.08279166622974722,0.05319158772611832,0.8725937468916921,0.36583100339860897,6686,4242,True,False,not_replicated,
ROI_020,ROI_082,19,81,-0.01873230170487005,-0.09386125297275462,0.01873230170487005,0.09386125297275462,0.05629677733881233,0.9000282004319741,0.2959981866027003,6961,3816,True,False,not_replicated,
ROI_020,ROI_083,19,82,-0.034862781596460876,-0.07186367156310332,0.034862781596460876,0.07186367156310332,0.0533632265797821,0.7953463199161612,0.4403790184237071,6114,4758,True,False,not_replicated,
ROI_020,ROI_084,19,83,-5.245626077124274e-05,-0.031555139425358564,5.245626077124274e-05,0.031555139425358564,0.015803797843064904,0.9996343089682488,0.7580345340773414,8008,6572,True,False,not_replicated,
ROI_020,ROI_085,19,84,-0.04081297802729947,-0.027855322428772793,0.04081297802729947,0.027855322428772793,0.03433415022803613,0.7568008820568856,0.7874131460491306,5788,6740,True,False,not_replicated,
